element 4523	  1463	  1340	  1282	  1382	-2.5908	2.286	2.4384	0	0	-1	
element 4524	  1591	  1473	  1556	  1655	-1.9812	1.9812	2.4384	0	0	-1	
element 4525	  1473	  1380	  1463	  1556	-2.286	1.9812	2.4384	0	0	-1	
element 4526	  1380	  1283	  1340	  1463	-2.5908	1.9812	2.4384	0	0	-1	
element 4527	  2050	  1935	  1848	  1986	-1.0668	2.286	2.4384	0	0	-1	
element 4528	  1935	  1820	  1732	  1848	-1.3716	2.286	2.4384	0	0	-1	
element 4529	  1820	  1655	  1590	  1732	-1.6764	2.286	2.4384	0	0	-1	
element 4530	  1987	  1846	  1935	  2050	-1.0668	1.9812	2.4384	0	0	-1	
element 4531	  1846	  1731	  1820	  1935	-1.3716	1.9812	2.4384	0	0	-1	
element 4532	  1731	  1591	  1655	  1820	-1.6764	1.9812	2.4384	0	0	-1	
element 4533	  2445	  2330	  2242	  2380	-0.1524	2.286	2.4384	0	0	-1	
element 4534	  2330	  2215	  2127	  2242	-0.4572	2.286	2.4384	0	0	-1	
element 4535	  2215	  2050	  1986	  2127	-0.762	2.286	2.4384	0	0	-1	
element 4536	  2381	  2241	  2330	  2445	-0.1524	1.9812	2.4384	0	0	-1	
element 4537	  2241	  2126	  2215	  2330	-0.4572	1.9812	2.4384	0	0	-1	
element 4538	  2126	  1987	  2050	  2215	-0.762	1.9812	2.4384	0	0	-1	
element 4854	   633	   700	   571	   575	-4.2672	-0.1524	2.286	1	-0	0	
element 4855	   632	   699	   700	   633	-4.2672	-0.4572	2.286	1	-0	0	
element 4856	   569	   570	   699	   632	-4.2672	-0.762	2.286	1	-0	0	
element 4857	   700	   639	   572	   571	-4.2672	-0.1524	1.9812	1	-0	0	
element 4858	   699	   638	   639	   700	-4.2672	-0.4572	1.9812	1	-0	0	
element 4859	   570	   585	   638	   699	-4.2672	-0.762	1.9812	1	-0	0	
element 4860	   735	   641	   578	   652	-4.2672	-0.1524	1.0668	1	0	0	
element 4861	   736	   640	   641	   735	-4.2672	-0.4572	1.0668	1	0	0	
element 4862	   622	   584	   640	   736	-4.2672	-0.762	1.0668	1	0	0	
element 4863	   737	   735	   652	   653	-4.2672	-0.1524	1.3716	1	-0	0	
element 4864	   738	   736	   735	   737	-4.2672	-0.4572	1.3716	1	-0	0	
element 4865	   623	   622	   736	   738	-4.2672	-0.762	1.3716	1	-0	0	
element 4866	   639	   737	   653	   572	-4.2672	-0.1524	1.6764	1	-0	0	
element 4867	   638	   738	   737	   639	-4.2672	-0.4572	1.6764	1	-0	0	
element 4868	   585	   623	   738	   638	-4.2672	-0.762	1.6764	1	-0	0	
element 4869	   739	   643	   573	   654	-4.2672	-0.1524	0.1524	1	0	0	
element 4870	   740	   642	   643	   739	-4.2672	-0.4572	0.1524	1	0	0	
element 4871	   624	   579	   642	   740	-4.2672	-0.762	0.1524	1	0	0	
element 4872	   741	   739	   654	   655	-4.2672	-0.1524	0.4572	1	-0	0	
element 4873	   742	   740	   739	   741	-4.2672	-0.4572	0.4572	1	-0	0	
element 4874	   625	   624	   740	   742	-4.2672	-0.762	0.4572	1	-0	0	
element 4875	   641	   741	   655	   578	-4.2672	-0.1524	0.762	1	-0	0	
element 4876	   640	   742	   741	   641	-4.2672	-0.4572	0.762	1	-0	0	
element 4877	   584	   625	   742	   640	-4.2672	-0.762	0.762	1	-0	0	
element 4878	   743	   649	   576	   656	-4.2672	-0.1524	-0.762	1	0	0	
element 4879	   744	   648	   649	   743	-4.2672	-0.4572	-0.762	1	0	0	
element 4880	   626	   586	   648	   744	-4.2672	-0.762	-0.762	1	0	0	
element 4881	   745	   743	   656	   657	-4.2672	-0.1524	-0.4572	1	-0	0	
element 4882	   746	   744	   743	   745	-4.2672	-0.4572	-0.4572	1	-0	0	
element 4883	   627	   626	   744	   746	-4.2672	-0.762	-0.4572	1	-0	0	
element 4884	   643	   745	   657	   573	-4.2672	-0.1524	-0.1524	1	-0	0	
element 4885	   642	   746	   745	   643	-4.2672	-0.4572	-0.1524	1	-0	0	
element 4886	   579	   627	   746	   642	-4.2672	-0.762	-0.1524	1	-0	0	
element 4887	   747	   651	   577	   658	-4.2672	-0.1524	-1.6764	1	0	0	
element 4888	   748	   650	   651	   747	-4.2672	-0.4572	-1.6764	1	0	0	
element 4889	   628	   583	   650	   748	-4.2672	-0.762	-1.6764	1	0	0	
element 4890	   749	   747	   658	   659	-4.2672	-0.1524	-1.3716	1	-0	0	
element 4891	   750	   748	   747	   749	-4.2672	-0.4572	-1.3716	1	-0	0	
element 4892	   629	   628	   748	   750	-4.2672	-0.762	-1.3716	1	-0	0	
element 4893	   649	   749	   659	   576	-4.2672	-0.1524	-1.0668	1	-0	0	
element 4894	   648	   750	   749	   649	-4.2672	-0.4572	-1.0668	1	-0	0	
element 4895	   586	   629	   750	   648	-4.2672	-0.762	-1.0668	1	-0	0	
element 4896	   701	   704	   589	   590	-4.2672	0.762	-1.9812	1	-0	0	
element 4897	   702	   703	   704	   701	-4.2672	0.4572	-1.9812	1	0	0	
element 4898	   577	   574	   703	   702	-4.2672	0.1524	-1.9812	1	0	0	
element 4899	   751	   701	   590	   705	-4.2672	0.762	-1.6764	1	-0	0	
element 4900	   752	   702	   701	   751	-4.2672	0.4572	-1.6764	1	-0	0	
element 4901	   658	   577	   702	   752	-4.2672	0.1524	-1.6764	1	-0	0	
element 4902	   753	   751	   705	   706	-4.2672	0.762	-1.3716	1	-0	0	
element 4903	   754	   752	   751	   753	-4.2672	0.4572	-1.3716	1	-0	0	
element 4904	   659	   658	   752	   754	-4.2672	0.1524	-1.3716	1	-0	0	
element 4905	   707	   753	   706	   591	-4.2672	0.762	-1.0668	1	-0	0	
element 4906	   708	   754	   753	   707	-4.2672	0.4572	-1.0668	1	-0	0	
element 4907	   576	   659	   754	   708	-4.2672	0.1524	-1.0668	1	-0	0	
element 4908	   755	   707	   591	   709	-4.2672	0.762	-0.762	1	-0	0	
element 4909	   756	   708	   707	   755	-4.2672	0.4572	-0.762	1	-0	0	
element 4910	   656	   576	   708	   756	-4.2672	0.1524	-0.762	1	-0	0	
element 4911	   757	   755	   709	   710	-4.2672	0.762	-0.4572	1	-0	0	
element 4912	   758	   756	   755	   757	-4.2672	0.4572	-0.4572	1	-0	0	
element 4913	   657	   656	   756	   758	-4.2672	0.1524	-0.4572	1	-0	0	
element 4914	   711	   757	   710	   592	-4.2672	0.762	-0.1524	1	-0	0	
element 4915	   712	   758	   757	   711	-4.2672	0.4572	-0.1524	1	-0	0	
element 4916	   573	   657	   758	   712	-4.2672	0.1524	-0.1524	1	-0	0	
element 4917	   759	   711	   592	   713	-4.2672	0.762	0.1524	1	-0	0	
element 4918	   760	   712	   711	   759	-4.2672	0.4572	0.1524	1	-0	0	
element 4919	   654	   573	   712	   760	-4.2672	0.1524	0.1524	1	-0	0	
element 4920	   761	   759	   713	   714	-4.2672	0.762	0.4572	1	-0	0	
element 4921	   762	   760	   759	   761	-4.2672	0.4572	0.4572	1	-0	0	
element 4922	   655	   654	   760	   762	-4.2672	0.1524	0.4572	1	-0	0	
element 4923	   715	   761	   714	   593	-4.2672	0.762	0.762	1	-0	0	
element 4924	   716	   762	   761	   715	-4.2672	0.4572	0.762	1	-0	0	
element 4925	   578	   655	   762	   716	-4.2672	0.1524	0.762	1	-0	0	
element 4926	   763	   715	   593	   717	-4.2672	0.762	1.0668	1	-0	0	
element 4927	   764	   716	   715	   763	-4.2672	0.4572	1.0668	1	-0	0	
element 4928	   652	   578	   716	   764	-4.2672	0.1524	1.0668	1	-0	0	
element 4929	   765	   763	   717	   718	-4.2672	0.762	1.3716	1	-0	0	
element 4930	   766	   764	   763	   765	-4.2672	0.4572	1.3716	1	-0	0	
element 4931	   653	   652	   764	   766	-4.2672	0.1524	1.3716	1	-0	0	
element 4932	   719	   765	   718	   594	-4.2672	0.762	1.6764	1	-0	0	
element 4933	   720	   766	   765	   719	-4.2672	0.4572	1.6764	1	-0	0	
element 4934	   572	   653	   766	   720	-4.2672	0.1524	1.6764	1	-0	0	
element 4935	   721	   719	   594	   595	-4.2672	0.762	1.9812	1	-0	0	
element 4936	   722	   720	   719	   721	-4.2672	0.4572	1.9812	1	-0	0	
element 4937	   571	   572	   720	   722	-4.2672	0.1524	1.9812	1	-0	0	
element 5207	   704	   636	   587	   589	-4.2672	0.762	-2.286	1	-0	0	
element 5208	   703	   637	   636	   704	-4.2672	0.4572	-2.286	1	-0	0	
element 5209	   574	   582	   637	   703	-4.2672	0.1524	-2.286	1	-0	0	
element 5210	   635	   721	   595	   568	-4.2672	0.762	2.286	1	-0	0	
element 5211	   634	   722	   721	   635	-4.2672	0.4572	2.286	1	-0	0	
element 5212	   575	   571	   722	   634	-4.2672	0.1524	2.286	1	-0	0	
element 5213	   723	   660	   566	   603	-4.2672	1.6764	-2.286	1	-0	0	
element 5214	   724	   661	   660	   723	-4.2672	1.3716	-2.286	1	-0	0	
element 5215	   589	   587	   661	   724	-4.2672	1.0668	-2.286	1	-0	0	
element 5216	   725	   723	   603	   606	-4.2672	1.6764	-1.9812	1	-0	0	
element 5217	   726	   724	   723	   725	-4.2672	1.3716	-1.9812	1	-0	0	
element 5218	   590	   589	   724	   726	-4.2672	1.0668	-1.9812	1	-0	0	
element 5219	   767	   725	   606	   727	-4.2672	1.6764	-1.6764	1	-0	0	
element 5220	   768	   726	   725	   767	-4.2672	1.3716	-1.6764	1	-0	0	
element 5221	   705	   590	   726	   768	-4.2672	1.0668	-1.6764	1	-0	0	
element 5222	   769	   767	   727	   728	-4.2672	1.6764	-1.3716	1	-0	0	
element 5223	   770	   768	   767	   769	-4.2672	1.3716	-1.3716	1	-0	0	
element 5224	   706	   705	   768	   770	-4.2672	1.0668	-1.3716	1	-0	0	
element 5225	   729	   769	   728	   564	-4.2672	1.6764	-1.0668	1	-0	0	
element 5226	   730	   770	   769	   729	-4.2672	1.3716	-1.0668	1	-0	0	
element 5227	   591	   706	   770	   730	-4.2672	1.0668	-1.0668	1	-0	0	
element 5228	   771	   729	   564	   731	-4.2672	1.6764	-0.762	1	-0	0	
element 5229	   772	   730	   729	   771	-4.2672	1.3716	-0.762	1	-0	0	
element 5230	   709	   591	   730	   772	-4.2672	1.0668	-0.762	1	-0	0	
element 5231	   773	   771	   731	   732	-4.2672	1.6764	-0.4572	1	-0	0	
element 5232	   774	   772	   771	   773	-4.2672	1.3716	-0.4572	1	-0	0	
element 5233	   710	   709	   772	   774	-4.2672	1.0668	-0.4572	1	-0	0	
element 5234	   733	   773	   732	   646	-4.2672	1.6764	-0.1524	1	-0	0	
element 5235	   734	   774	   773	   733	-4.2672	1.3716	-0.1524	1	-0	0	
element 5236	   592	   710	   774	   734	-4.2672	1.0668	-0.1524	1	-0	0	
element 5237	   775	   733	   646	   666	-4.2672	1.6764	0.1524	1	-0	0	
element 5238	   776	   734	   733	   775	-4.2672	1.3716	0.1524	1	-0	0	
element 5239	   713	   592	   734	   776	-4.2672	1.0668	0.1524	1	-0	0	
element 5240	   777	   775	   666	   667	-4.2672	1.6764	0.4572	1	-0	0	
element 5241	   778	   776	   775	   777	-4.2672	1.3716	0.4572	1	-0	0	
element 5242	   714	   713	   776	   778	-4.2672	1.0668	0.4572	1	-0	0	
element 5243	   668	   777	   667	   644	-4.2672	1.6764	0.762	1	-0	0	
element 5244	   669	   778	   777	   668	-4.2672	1.3716	0.762	1	-0	0	
element 5245	   593	   714	   778	   669	-4.2672	1.0668	0.762	1	-0	0	
element 5246	   779	   668	   644	   670	-4.2672	1.6764	1.0668	1	-0	0	
element 5247	   780	   669	   668	   779	-4.2672	1.3716	1.0668	1	-0	0	
element 5248	   717	   593	   669	   780	-4.2672	1.0668	1.0668	1	-0	0	
element 5249	   781	   779	   670	   671	-4.2672	1.6764	1.3716	1	-0	0	
element 5250	   782	   780	   779	   781	-4.2672	1.3716	1.3716	1	-0	0	
element 5251	   718	   717	   780	   782	-4.2672	1.0668	1.3716	1	-0	0	
element 5252	   672	   781	   671	   605	-4.2672	1.6764	1.6764	1	-0	0	
element 5253	   673	   782	   781	   672	-4.2672	1.3716	1.6764	1	-0	0	
element 5254	   594	   718	   782	   673	-4.2672	1.0668	1.6764	1	-0	0	
element 5255	   674	   672	   605	   596	-4.2672	1.6764	1.9812	1	-0	0	
element 5256	   675	   673	   672	   674	-4.2672	1.3716	1.9812	1	-0	0	
element 5257	   595	   594	   673	   675	-4.2672	1.0668	1.9812	1	-0	0	
element 5258	   664	   674	   596	   609	-4.2672	1.6764	2.286	1	-0	0	
element 5259	   663	   675	   674	   664	-4.2672	1.3716	2.286	1	-0	0	
element 5260	   568	   595	   675	   663	-4.2672	1.0668	2.286	1	-0	0	
element 5261	   676	   662	   602	   598	-4.2672	2.286	-2.286	1	-0	0	
element 5262	   603	   566	   662	   676	-4.2672	1.9812	-2.286	1	-0	0	
element 5263	   677	   676	   598	   604	-4.2672	2.286	-1.9812	1	-0	0	
element 5264	   606	   603	   676	   677	-4.2672	1.9812	-1.9812	1	-0	0	
element 5265	   783	   677	   604	   678	-4.2672	2.286	-1.6764	1	-0	0	
element 5266	   727	   606	   677	   783	-4.2672	1.9812	-1.6764	1	-0	0	
element 5267	   784	   783	   678	   679	-4.2672	2.286	-1.3716	1	-0	0	
element 5268	   728	   727	   783	   784	-4.2672	1.9812	-1.3716	1	-0	0	
element 5269	   680	   784	   679	   600	-4.2672	2.286	-1.0668	1	-0	0	
element 5270	   564	   728	   784	   680	-4.2672	1.9812	-1.0668	1	-0	0	
element 5271	   785	   680	   600	   681	-4.2672	2.286	-0.762	1	-0	0	
element 5272	   731	   564	   680	   785	-4.2672	1.9812	-0.762	1	-0	0	
element 5273	   786	   785	   681	   682	-4.2672	2.286	-0.4572	1	-0	0	
element 5274	   732	   731	   785	   786	-4.2672	1.9812	-0.4572	1	-0	0	
element 5275	   683	   786	   682	   599	-4.2672	2.286	-0.1524	1	-0	0	
element 5276	   646	   732	   786	   683	-4.2672	1.9812	-0.1524	1	-0	0	
element 5277	   787	   683	   599	   684	-4.2672	2.286	0.1524	1	-0	0	
element 5278	   666	   646	   683	   787	-4.2672	1.9812	0.1524	1	-0	0	
element 5279	   788	   787	   684	   685	-4.2672	2.286	0.4572	1	-0	0	
element 5280	   667	   666	   787	   788	-4.2672	1.9812	0.4572	1	-0	0	
element 5281	   686	   788	   685	   565	-4.2672	2.286	0.762	1	-0	0	
element 5282	   644	   667	   788	   686	-4.2672	1.9812	0.762	1	-0	0	
element 5283	   789	   686	   565	   687	-4.2672	2.286	1.0668	1	-0	0	
element 5284	   670	   644	   686	   789	-4.2672	1.9812	1.0668	1	-0	0	
element 5285	   790	   789	   687	   688	-4.2672	2.286	1.3716	1	-0	0	
element 5286	   671	   670	   789	   790	-4.2672	1.9812	1.3716	1	-0	0	
element 5287	   689	   790	   688	   567	-4.2672	2.286	1.6764	1	-0	0	
element 5288	   605	   671	   790	   689	-4.2672	1.9812	1.6764	1	-0	0	
element 5289	   690	   689	   567	   597	-4.2672	2.286	1.9812	1	-0	0	
element 5290	   596	   605	   689	   690	-4.2672	1.9812	1.9812	1	-0	0	
element 5291	   665	   690	   597	   601	-4.2672	2.286	2.286	1	-0	0	
element 5292	   609	   596	   690	   665	-4.2672	1.9812	2.286	1	-0	0	
element 5346	   692	   581	   580	   631	-4.2672	-0.762	-2.286	1	0	0	
element 5347	   691	   692	   631	   630	-4.2672	-0.4572	-2.286	1	0	0	
element 5348	   574	   691	   630	   582	-4.2672	-0.1524	-2.286	1	0	0	
element 5457	   651	   691	   574	   577	-4.2672	-0.1524	-1.9812	1	-0	0	
element 5458	   650	   692	   691	   651	-4.2672	-0.4572	-1.9812	1	-0	0	
element 5459	   583	   581	   692	   650	-4.2672	-0.762	-1.9812	1	-0	0	
